AUDITUSER,AUDITTIMESTAMP,ID,VARORDER,VARID,COLWIDTH,HDRBACKCOLOR,HDRFORECOLOR,COLBACKCOLOR,COLFORECOLOR,COLTYPE,FACILITYFILENAME
NULL,NULL,106,27,2456,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,106,28,2459,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,107,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,107,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,107,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,107,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,107,1,2481,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,2,2482,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,3,2483,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,4,2484,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,5,2485,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,6,2486,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,7,2487,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,8,2488,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,9,2489,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,10,2490,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,11,2491,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,12,2492,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,13,2493,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,14,2494,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,15,2495,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,16,2496,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,17,2497,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,18,2498,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,19,2499,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,20,2501,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,21,2502,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,22,2503,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,23,2505,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,24,2506,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,25,2507,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,26,2508,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,27,2510,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,107,28,2513,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,108,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,108,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,108,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,108,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,108,1,2535,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,2,2536,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,3,2537,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,4,2538,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,5,2539,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,6,2540,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,7,2541,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,8,2542,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,9,2543,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,10,2544,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,11,2545,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,12,2546,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,13,2547,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,14,2548,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,15,2549,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,16,2550,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,17,2551,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,18,2552,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,19,2553,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,20,2555,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,21,2556,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,22,2557,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,23,2558,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,24,2559,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,26,2561,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,27,2562,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,28,2563,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,29,2564,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,30,2566,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,31,2567,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,32,2569,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,108,33,2572,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,109,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,109,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,109,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,109,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,109,1,2580,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,2,2581,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,3,2582,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,4,2583,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,5,2584,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,6,2585,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,7,2586,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,8,2587,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,9,2588,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,10,2589,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,11,2590,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,12,2591,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,13,2592,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,14,2593,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,15,2594,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,16,2595,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,17,2596,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,18,2597,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,19,2598,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,20,2600,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,21,2601,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,22,2602,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,23,2603,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,24,2604,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,25,2605,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,26,2606,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,27,2607,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,28,2608,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,29,2609,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,30,2611,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,31,2612,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,32,2614,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,109,33,2617,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,110,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,110,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,110,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,110,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,110,1,2640,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,2,2641,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,3,2642,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,4,2643,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,5,2644,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,6,2645,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,7,2646,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,8,2647,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,9,2648,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,10,2649,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,11,2650,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,12,2651,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,13,2652,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,14,2653,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,15,2654,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,16,2655,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,17,2656,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,18,2657,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,19,2658,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,20,2659,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,21,2660,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,22,2661,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,23,2662,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,24,2663,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,25,2664,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,26,2665,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,27,2666,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,28,2667,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,29,2668,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,30,2669,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,31,2670,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,32,2671,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,33,2672,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,34,2673,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,35,2674,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,36,2675,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,37,2677,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,38,2678,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,39,2679,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,40,2680,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,41,2681,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,42,2682,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,43,2683,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,44,2684,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,45,2685,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,46,2686,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,47,2688,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,48,2689,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,49,2691,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,110,50,2694,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,111,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,111,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,111,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,111,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,111,1,2726,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,2,2727,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,3,2728,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,4,2729,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,5,2730,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,6,2731,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,7,2732,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,8,2733,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,9,2734,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,10,2735,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,11,2736,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,12,2737,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,13,2738,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,14,2739,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,15,2740,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,16,2741,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,17,2742,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,18,2743,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,19,2744,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,20,2746,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,21,2747,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,22,2748,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,23,2750,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,24,2751,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,25,2752,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,26,2753,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,27,2755,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,111,28,2758,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,112,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,112,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,112,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,112,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,112,1,2780,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,2,2781,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,3,2782,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,4,2783,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,5,2784,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,6,2785,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,7,2786,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,8,2787,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,9,2788,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,10,2789,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,11,2790,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,12,2791,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,13,2792,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,14,2793,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,15,2794,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,16,2795,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,17,2796,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,18,2797,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,19,2798,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,20,2800,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,21,2801,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,22,2802,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,23,2803,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,24,2804,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,25,2805,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,26,2806,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,27,2807,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,28,2808,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,29,2809,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,30,2811,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,31,2812,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,32,2814,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,112,33,2817,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,113,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,113,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,113,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,113,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,113,1,2831,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,2,2832,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,3,2833,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,4,2834,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,5,2835,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,6,2836,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,7,2837,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,8,2838,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,9,2839,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,10,2840,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,11,2841,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,12,2842,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,13,2843,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,14,2844,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,15,2845,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,16,2846,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,17,2847,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,18,2848,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,19,2849,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,20,2851,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,21,2852,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,22,2853,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,23,2854,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,24,2855,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,25,2856,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,26,2857,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,27,2858,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,28,2859,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,29,2860,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,30,2862,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,31,2863,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,32,2865,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,113,33,2868,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,114,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,114,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,114,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,114,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,114,1,2878,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,2,2879,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,3,2880,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,4,2881,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,5,2882,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,6,2883,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,7,2884,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,8,2885,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,9,2886,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,10,2887,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,11,2888,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,12,2889,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,13,2890,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,14,2891,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,15,2892,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,16,2893,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,17,2894,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,18,2895,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,19,2896,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,20,2898,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,21,2899,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,22,2900,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,23,2901,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,24,2902,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,25,2903,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,26,2904,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,27,2905,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,28,2906,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,29,2907,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,30,2909,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,31,2910,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,32,2912,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,114,33,2915,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,115,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,115,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,115,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,115,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,115,1,2925,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,2,2926,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,3,2927,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,4,2928,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,5,2929,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,6,2930,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,7,2931,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,8,2932,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,9,2933,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,10,2934,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,115,11,2935,-1.0,-1,-1,NULL,NULL,Variable,NULL
